1222;Pulmões de porco ;Carne e produtos cárneos;Vísceras comestíveis, não musculares, com excepção de fígado e rim;Vísceras de mamíferos comestíveis, não musculares, com excepção de fígado e rim;101;kcal;por 100 g de parte edível;425;kJ;por 100 g de parte edível;5,0;g;por 100 g de parte edível;0,9;g;por 100 g de parte edível;1,7;g;por 100 g de parte edível;0,5;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,2;g;por 100 g de parte edível;0,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;13,9;g;por 100 g de parte edível;0;g;por 100 g de parte edível;79,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;320;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,50;mg;por 100 g de parte edível;0,60;mg;por 100 g de parte edível;0,11;mg;por 100 g de parte edível;0,25;mg;por 100 g de parte edível;3,2;mg;por 100 g de parte edível;3,2;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,13;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;13;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;0,90;g;por 100 g de parte edível;160;mg;por 100 g de parte edível;240;mg;por 100 g de parte edível;5,8;mg;por 100 g de parte edível;220;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;9,1;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível
332;Rim de carneiro, cru;Carne e produtos cárneos;Rim de animal;Rim de mamiferos;92;kcal;por 100 g de parte edível;386;kJ;por 100 g de parte edível;3,0;g;por 100 g de parte edível;1,3;g;por 100 g de parte edível;1,0;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;16,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;79,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;276;mg;por 100 g de parte edível;100;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,37;mg;por 100 g de parte edível;0,34;mg;por 100 g de parte edível;2,4;mg;por 100 g de parte edível;5,7;mg;por 100 g de parte edível;9,2;mg;por 100 g de parte edível;3,5;mg;por 100 g de parte edível;0,61;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;12;mg;por 100 g de parte edível;8,0;mg;por 100 g de parte edível;1,33;g;por 100 g de parte edível;160;mg;por 100 g de parte edível;280;mg;por 100 g de parte edível;11;mg;por 100 g de parte edível;230;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;5,2;mg;por 100 g de parte edível;1,9;mg;por 100 g de parte edível
333;Rim de carneiro, frito com margarina;Carne e produtos cárneos;Rim de animal;Rim de mamiferos;205;kcal;por 100 g de parte edível;856;kJ;por 100 g de parte edível;12,9;g;por 100 g de parte edível;6,2;g;por 100 g de parte edível;3,3;g;por 100 g de parte edível;2,6;g;por 100 g de parte edível;2,4;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,8;g;por 100 g de parte edível;0;g;por 100 g de parte edível;22,3;g;por 100 g de parte edível;0;g;por 100 g de parte edível;61,3;g;por 100 g de parte edível;0;g;por 100 g de parte edível;379;mg;por 100 g de parte edível;203;mg;por 100 g de parte edível;44;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,51;mg;por 100 g de parte edível;0,40;mg;por 100 g de parte edível;3,1;mg;por 100 g de parte edível;6,7;mg;por 100 g de parte edível;13;mg;por 100 g de parte edível;4,8;mg;por 100 g de parte edível;0,67;mg;por 100 g de parte edível;18;mg;por 100 g de parte edível;12;mg;por 100 g de parte edível;9,3;mg;por 100 g de parte edível;3,13;g;por 100 g de parte edível;700;mg;por 100 g de parte edível;290;mg;por 100 g de parte edível;15;mg;por 100 g de parte edível;250;mg;por 100 g de parte edível;23;mg;por 100 g de parte edível;6,8;mg;por 100 g de parte edível;2,2;mg;por 100 g de parte edível
334;Rim de porco, cru;Carne e produtos cárneos;Rim de animal;Rim de mamiferos;95;kcal;por 100 g de parte edível;400;kJ;por 100 g de parte edível;3,0;g;por 100 g de parte edível;1,0;g;por 100 g de parte edível;1,0;g;por 100 g de parte edível;0,5;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;17,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;78,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;395;mg;por 100 g de parte edível;110;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,44;mg;por 100 g de parte edível;0,53;mg;por 100 g de parte edível;2,8;mg;por 100 g de parte edível;8,0;mg;por 100 g de parte edível;12;mg;por 100 g de parte edível;3,6;mg;por 100 g de parte edível;0,43;mg;por 100 g de parte edível;44;mg;por 100 g de parte edível;10;mg;por 100 g de parte edível;43;mg;por 100 g de parte edível;1,34;g;por 100 g de parte edível;260;mg;por 100 g de parte edível;250;mg;por 100 g de parte edível;13;mg;por 100 g de parte edível;300;mg;por 100 g de parte edível;21;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;2,4;mg;por 100 g de parte edível
335;Rim de porco, frito com margarina;Carne e produtos cárneos;Rim de animal;Rim de mamiferos;206;kcal;por 100 g de parte edível;860;kJ;por 100 g de parte edível;12,4;g;por 100 g de parte edível;5,6;g;por 100 g de parte edível;3,2;g;por 100 g de parte edível;3,0;g;por 100 g de parte edível;2,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;23,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;61,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;548;mg;por 100 g de parte edível;214;mg;por 100 g de parte edível;41;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,61;mg;por 100 g de parte edível;0,62;mg;por 100 g de parte edível;3,7;mg;por 100 g de parte edível;9,4;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;0,48;mg;por 100 g de parte edível;46;mg;por 100 g de parte edível;10;mg;por 100 g de parte edível;51;mg;por 100 g de parte edível;2,51;g;por 100 g de parte edível;560;mg;por 100 g de parte edível;260;mg;por 100 g de parte edível;18;mg;por 100 g de parte edível;330;mg;por 100 g de parte edível;26;mg;por 100 g de parte edível;6,6;mg;por 100 g de parte edível;2,8;mg;por 100 g de parte edível
336;Rim de vaca, cru;Carne e produtos cárneos;Rim de animal;Rim de mamiferos;92;kcal;por 100 g de parte edível;387;kJ;por 100 g de parte edível;2,2;g;por 100 g de parte edível;0,9;g;por 100 g de parte edível;1,0;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;18,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;77,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;213;mg;por 100 g de parte edível;105;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,30;mg;por 100 g de parte edível;0,55;mg;por 100 g de parte edível;0,48;mg;por 100 g de parte edível;0,84;mg;por 100 g de parte edível;7,0;mg;por 100 g de parte edível;11;mg;por 100 g de parte edível;3,8;mg;por 100 g de parte edível;0,24;mg;por 100 g de parte edível;14;mg;por 100 g de parte edível;12;mg;por 100 g de parte edível;4,0;mg;por 100 g de parte edível;1,35;g;por 100 g de parte edível;260;mg;por 100 g de parte edível;220;mg;por 100 g de parte edível;19;mg;por 100 g de parte edível;240;mg;por 100 g de parte edível;18;mg;por 100 g de parte edível;3,3;mg;por 100 g de parte edível;1,9;mg;por 100 g de parte edível
359;Salame;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;422;kcal;por 100 g de parte edível;1740;kJ;por 100 g de parte edível;37,6;g;por 100 g de parte edível;12,9;g;por 100 g de parte edível;14,9;g;por 100 g de parte edível;4,3;g;por 100 g de parte edível;3,7;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;1,3;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,3;g;por 100 g de parte edível;5,8;g;por 100 g de parte edível;0;g;por 100 g de parte edível;19,5;g;por 100 g de parte edível;0;g;por 100 g de parte edível;38,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;80;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,70;mg;por 100 g de parte edível;0,11;mg;por 100 g de parte edível;0,36;mg;por 100 g de parte edível;0,22;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;6,6;mg;por 100 g de parte edível;3,6;mg;por 100 g de parte edível;0,25;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;5,50;g;por 100 g de parte edível;2300;mg;por 100 g de parte edível;140;mg;por 100 g de parte edível;25;mg;por 100 g de parte edível;200;mg;por 100 g de parte edível;22;mg;por 100 g de parte edível;2,3;mg;por 100 g de parte edível;4,3;mg;por 100 g de parte edível
360;Salpicão;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;412;kcal;por 100 g de parte edível;1710;kJ;por 100 g de parte edível;36,7;g;por 100 g de parte edível;12,6;g;por 100 g de parte edível;14,5;g;por 100 g de parte edível;4,2;g;por 100 g de parte edível;3,6;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;11,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;20,5;g;por 100 g de parte edível;0;g;por 100 g de parte edível;32,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;84;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,70;mg;por 100 g de parte edível;0,30;mg;por 100 g de parte edível;0,35;mg;por 100 g de parte edível;0,18;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;9,4;mg;por 100 g de parte edível;4,4;mg;por 100 g de parte edível;0,41;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;9,50;g;por 100 g de parte edível;4340;mg;por 100 g de parte edível;580;mg;por 100 g de parte edível;27;mg;por 100 g de parte edível;240;mg;por 100 g de parte edível;36;mg;por 100 g de parte edível;1,7;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível
361;Salsicha fresca crua;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;210;kcal;por 100 g de parte edível;870;kJ;por 100 g de parte edível;16,4;g;por 100 g de parte edível;5,4;g;por 100 g de parte edível;5,4;g;por 100 g de parte edível;1,1;g;por 100 g de parte edível;0,8;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,8;g;por 100 g de parte edível;0;g;por 100 g de parte edível;15,5;g;por 100 g de parte edível;0;g;por 100 g de parte edível;65,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;45;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,30;mg;por 100 g de parte edível;0,20;mg;por 100 g de parte edível;0,080;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;5,4;mg;por 100 g de parte edível;2,4;mg;por 100 g de parte edível;0,060;mg;por 100 g de parte edível;0,90;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;2,40;g;por 100 g de parte edível;700;mg;por 100 g de parte edível;150;mg;por 100 g de parte edível;18;mg;por 100 g de parte edível;180;mg;por 100 g de parte edível;10;mg;por 100 g de parte edível;3,2;mg;por 100 g de parte edível;1,1;mg;por 100 g de parte edível
364;Salsicha tipo Frankfurt;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;178;kcal;por 100 g de parte edível;739;kJ;por 100 g de parte edível;14,7;g;por 100 g de parte edível;4,8;g;por 100 g de parte edível;5,7;g;por 100 g de parte edível;1,6;g;por 100 g de parte edível;1,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;2,4;g;por 100 g de parte edível;1,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,2;g;por 100 g de parte edível;2,5;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;9,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;70,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;46;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,30;mg;por 100 g de parte edível;0,15;mg;por 100 g de parte edível;0,080;mg;por 100 g de parte edível;1,1;mg;por 100 g de parte edível;2,5;mg;por 100 g de parte edível;1,4;mg;por 100 g de parte edível;0,10;mg;por 100 g de parte edível;0,75;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;2,60;g;por 100 g de parte edível;1010;mg;por 100 g de parte edível;61;mg;por 100 g de parte edível;14;mg;por 100 g de parte edível;99;mg;por 100 g de parte edível;4,0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0,5;mg;por 100 g de parte edível
366;Salsicha tipo Frankfurt frita (escorrido o óleo) sem adição de sal;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;201;kcal;por 100 g de parte edível;832;kJ;por 100 g de parte edível;16,5;g;por 100 g de parte edível;4,9;g;por 100 g de parte edível;6,0;g;por 100 g de parte edível;2,8;g;por 100 g de parte edível;2,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;2,8;g;por 100 g de parte edível;1,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,4;g;por 100 g de parte edível;2,6;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;10,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;67,8;g;por 100 g de parte edível;0;g;por 100 g de parte edível;52;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,30;mg;por 100 g de parte edível;0,12;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;1,1;mg;por 100 g de parte edível;2,7;mg;por 100 g de parte edível;1,6;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;0,80;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;2,70;g;por 100 g de parte edível;1050;mg;por 100 g de parte edível;60;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;110;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;1,2;mg;por 100 g de parte edível;0,6;mg;por 100 g de parte edível
365;Salsicha tipo Frankfurt grelhada sem adição de sal;Carne e produtos cárneos;Enchidos;Enchidos preservados ou parcialmente preservados;211;kcal;por 100 g de parte edível;877;kJ;por 100 g de parte edível;16,7;g;por 100 g de parte edível;5,4;g;por 100 g de parte edível;6,5;g;por 100 g de parte edível;1,8;g;por 100 g de parte edível;1,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;3,2;g;por 100 g de parte edível;1,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,6;g;por 100 g de parte edível;3,0;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;12,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;65,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;57;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,40;mg;por 100 g de parte edível;0,15;mg;por 100 g de parte edível;0,10;mg;por 100 g de parte edível;1,3;mg;por 100 g de parte edível;3,2;mg;por 100 g de parte edível;1,9;mg;por 100 g de parte edível;0,10;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;3,10;g;por 100 g de parte edível;1210;mg;por 100 g de parte edível;69;mg;por 100 g de parte edível;19;mg;por 100 g de parte edível;130;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;1,3;mg;por 100 g de parte edível;0,7;mg;por 100 g de parte edível
1223;Sangue de porco ;Carne e produtos cárneos;Sangue de animal;;72;kcal;por 100 g de parte edível;304;kJ;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,2;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,5;g;por 100 g de parte edível;0;g;por 100 g de parte edível;16,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;81,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;40;mg;por 100 g de parte edível;28;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,10;mg;por 100 g de parte edível;0,40;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;0,030;mg;por 100 g de parte edível;0,60;mg;por 100 g de parte edível;3,6;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;0,010;mg;por 100 g de parte edível;0,60;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;4,0;mg;por 100 g de parte edível;1,60;g;por 100 g de parte edível;210;mg;por 100 g de parte edível;210;mg;por 100 g de parte edível;7,0;mg;por 100 g de parte edível;62;mg;por 100 g de parte edível;5,0;mg;por 100 g de parte edível;40;mg;por 100 g de parte edível;0,3;mg;por 100 g de parte edível
309;Toucinho  de porco entremeado ligeiramente salgado, cozido sem adição de sal;Carne e produtos cárneos;Tecidos adiposos frescos de animais;Tecido adiposo de mamíferos;372;kcal;por 100 g de parte edível;1540;kJ;por 100 g de parte edível;33,9;g;por 100 g de parte edível;11,4;g;por 100 g de parte edível;13,1;g;por 100 g de parte edível;5,2;g;por 100 g de parte edível;4,5;g;por 100 g de parte edível;0,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;2,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;16,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;46,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;71;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,11;mg;por 100 g de parte edível;0,17;mg;por 100 g de parte edível;1,9;mg;por 100 g de parte edível;3,7;mg;por 100 g de parte edível;1,8;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;1,4;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;2,9;mg;por 100 g de parte edível;3,20;g;por 100 g de parte edível;860;mg;por 100 g de parte edível;180;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;78;mg;por 100 g de parte edível;14;mg;por 100 g de parte edível;0,4;mg;por 100 g de parte edível;1,9;mg;por 100 g de parte edível
307;Toucinho de porco entremeado fresco cru;Carne e produtos cárneos;Tecidos adiposos frescos de animais;Tecido adiposo de mamíferos;682;kcal;por 100 g de parte edível;2810;kJ;por 100 g de parte edível;72,0;g;por 100 g de parte edível;24,1;g;por 100 g de parte edível;27,9;g;por 100 g de parte edível;11,0;g;por 100 g de parte edível;9,4;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;8,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;19,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;68;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,030;mg;por 100 g de parte edível;0,17;mg;por 100 g de parte edível;0,13;mg;por 100 g de parte edível;0,20;mg;por 100 g de parte edível;1,4;mg;por 100 g de parte edível;1,2;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;2,0;mg;por 100 g de parte edível;1,10;g;por 100 g de parte edível;68;mg;por 100 g de parte edível;40;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;70;mg;por 100 g de parte edível;55;mg;por 100 g de parte edível;0,4;mg;por 100 g de parte edível;0,6;mg;por 100 g de parte edível
310;Toucinho de porco entremeado fresco, grelhado sem adição de sal;Carne e produtos cárneos;Tecidos adiposos frescos de animais;Tecido adiposo de mamíferos;676;kcal;por 100 g de parte edível;2790;kJ;por 100 g de parte edível;67,9;g;por 100 g de parte edível;22,7;g;por 100 g de parte edível;26,3;g;por 100 g de parte edível;10,4;g;por 100 g de parte edível;8,9;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,4;g;por 100 g de parte edível;0;g;por 100 g de parte edível;16,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;14,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;100;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,030;mg;por 100 g de parte edível;1,1;mg;por 100 g de parte edível;0,29;mg;por 100 g de parte edível;2,3;mg;por 100 g de parte edível;5,3;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;0,13;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;3,3;mg;por 100 g de parte edível;2,00;g;por 100 g de parte edível;140;mg;por 100 g de parte edível;97;mg;por 100 g de parte edível;25;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;99;mg;por 100 g de parte edível;0,6;mg;por 100 g de parte edível;1,4;mg;por 100 g de parte edível
308;Toucinho de porco entremeado ligeiramente salgado, cru;Carne e produtos cárneos;Tecidos adiposos frescos de animais;Tecido adiposo de mamíferos;506;kcal;por 100 g de parte edível;2090;kJ;por 100 g de parte edível;50,1;g;por 100 g de parte edível;16,8;g;por 100 g de parte edível;19,4;g;por 100 g de parte edível;7,6;g;por 100 g de parte edível;6,6;g;por 100 g de parte edível;0,3;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;3,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;13,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;32,0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;55;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,030;mg;por 100 g de parte edível;0,27;mg;por 100 g de parte edível;0,18;mg;por 100 g de parte edível;2,8;mg;por 100 g de parte edível;5,4;mg;por 100 g de parte edível;2,6;mg;por 100 g de parte edível;0,15;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;3,0;mg;por 100 g de parte edível;4,00;g;por 100 g de parte edível;1420;mg;por 100 g de parte edível;260;mg;por 100 g de parte edível;14;mg;por 100 g de parte edível;96;mg;por 100 g de parte edível;17;mg;por 100 g de parte edível;0,3;mg;por 100 g de parte edível;1,8;mg;por 100 g de parte edível
1218;Tripa de porco;Carne e produtos cárneos;Outros produtos do abate de animais;Outros produtos do abate de mamiferos;180;kcal;por 100 g de parte edível;744;kJ;por 100 g de parte edível;16,6;g;por 100 g de parte edível;7,6;g;por 100 g de parte edível;5,4;g;por 100 g de parte edível;1,0;g;por 100 g de parte edível;0,8;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;7,6;g;por 100 g de parte edível;0;g;por 100 g de parte edível;76,1;g;por 100 g de parte edível;0;g;por 100 g de parte edível;154;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,18;mg;por 100 g de parte edível;0,020;mg;por 100 g de parte edível;0,090;mg;por 100 g de parte edível;1,6;mg;por 100 g de parte edível;1,6;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;0,010;mg;por 100 g de parte edível;0,82;mg;por 100 g de parte edível;1,1;mg;por 100 g de parte edível;2,0;mg;por 100 g de parte edível;0,20;g;por 100 g de parte edível;24;mg;por 100 g de parte edível;18;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;48;mg;por 100 g de parte edível;6,0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível;1,0;mg;por 100 g de parte edível
70202039;Vaca assada;Carne e produtos cárneos;Carne de mamíferos e de aves;Carne de mamíferos;280;kcal;por 100 g de parte edível;1170;kJ;por 100 g de parte edível;20,4;g;por 100 g de parte edível;2,7;g;por 100 g de parte edível;2,7;g;por 100 g de parte edível;2,7;g;por 100 g de parte edível;2,5;g;por 100 g de parte edível;2,7;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;0;g;por 100 g de parte edível;1,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;24,2;g;por 100 g de parte edível;0;g;por 100 g de parte edível;52,3;g;por 100 g de parte edível;0;g;por 100 g de parte edível;76;mg;por 100 g de parte edível;23;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;0,40;mg;por 100 g de parte edível;1,5;mg;por 100 g de parte edível;0,050;mg;por 100 g de parte edível;0,16;mg;por 100 g de parte edível;3,3;mg;por 100 g de parte edível;9,5;mg;por 100 g de parte edível;5,1;mg;por 100 g de parte edível;0,29;mg;por 100 g de parte edível;1,8;mg;por 100 g de parte edível;0;mg;por 100 g de parte edível;23;mg;por 100 g de parte edível;1,83;g;por 100 g de parte edível;460;mg;por 100 g de parte edível;280;mg;por 100 g de parte edível;16;mg;por 100 g de parte edível;230;mg;por 100 g de parte edível;26;mg;por 100 g de parte edível;2,2;mg;por 100 g de parte edível;4,4;mg;por 100 g de parte edível
